Label,Description,Expression,work1,work2,school1,school2,work_and_school
util_ft_worker,Full-time worker alternative-specific constants,"@(df.ptype == PTYPE_FULL)",0,coef_ft_worker_work2_asc,,,
util_pt_worker,Part-time worker alternative-specific constants,"@(df.ptype == PTYPE_PART)",0,coef_pt_worker_work2_asc,,,
util_univ,University student alternative-specific constants,"@(df.ptype == PTYPE_UNIVERSITY)",coef_univ_work1_asc,coef_univ_work2_asc,0,coef_univ_school2_asc,coef_univ_work_and_school_asc
util_non_working_adult,Non-working adult alternative-specific constants,"@(df.ptype == PTYPE_NONWORK)",,,,,
util_retired,Retired alternative-specific constants,"@(df.ptype == PTYPE_RETIRED)",,,,,
util_driving_age_child,Driving-age child alternative-specific constants,"@(df.ptype == PTYPE_DRIVING)",,,0,coef_driving_age_child_school2_asc,coef_driving_age_child_work_and_school_asc
util_pre_driving_age_child,Pre-driving age child who is in school alternative-specific constants,"@(df.ptype== PTYPE_SCHOOL)",,,0,coef_pre_driving_age_child_school2_asc,
util_female_ft_worker,Female - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & (df.female)",0,coef_female_work2,coef_female_school1,,coef_female_work_and_school
util_female_pt_worker,Female - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & (df.female)",0,coef_female_work2,coef_female_school1,,coef_female_work_and_school
util_female_univ,Female - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.female)",coef_female_work1,coef_female_work2,coef_female_school1,coef_female_school2,coef_female_work_and_school
util_female_non_working_adult,Female - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) & (df.female)",0,coef_female_work2,coef_female_school1,,
util_female_retired,Female - Retired interaction,"@(df.ptype== PTYPE_RETIRED) & (df.female)",0,coef_female_work2,coef_female_school1,,
util_female_driving_age_child,Female - Driving-age child interaction,"@(df.ptype== PTYPE_DRIVING) & (df.female)",coef_female_work1,,0,coef_female_school2,coef_female_work_and_school
util_female_pre_driving,Female - Pre-driving age child who is in school interaction,"@(df.ptype== PTYPE_SCHOOL) & (df.female)",coef_female_work1,,0,coef_female_school2,
util_under_35_ft,Under 35 - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & (df.age <= 6)",0,coef_under_35_work2,coef_under_35_school1,,coef_under_35_work_and_school
util_under_35_pt,Under 35 - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & (df.age <= 6)",0,coef_under_35_work2,coef_under_35_school1,,coef_under_35_work_and_school
util_under_35_univ,Under 35 - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.age <= 6)",coef_under_35_work1,coef_under_35_work2,0,coef_under_35_school2,coef_under_35_work_and_school
util_under_35_non_working,Under 35 - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) & (df.age <= 6)",0,coef_under_35_work2,coef_under_35_school1,,
util_can_walk_to_work_ft,Can walk to work - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & (df.distance_to_work < 3)",,coef_can_walk_to_work_work2,,,
util_can_walk_to_work_pt,Can walk to work - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & (df.distance_to_work < 3)",,coef_can_walk_to_work_work2,,,
util_can_walk_to_work_univ,Can walk to work - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.distance_to_work < 3)",,coef_can_walk_to_work_work2,,,
util_can_walk_to_work_non_working_adult,Can walk to work - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) & (df.distance_to_work < 3)",,coef_can_walk_to_work_work2,,,
util_can_walk_to_work_retired,Can walk to work - Retired interaction,"@(df.ptype== PTYPE_RETIRED) & (df.distance_to_work < 3)",,coef_can_walk_to_work_work2,,,
util_can_walk_to_school_univ,Can walk to school - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.distance_to_school < 3)",,,,coef_can_walk_to_work_school2,
util_can_walk_to_school_pre_driving_age_child,Can walk to school - Pre-driving age child who is in school interaction,"@(df.ptype== PTYPE_SCHOOL) & (df.distance_to_school < 3)",,,,coef_can_walk_to_work_school2,
util_can_walk_to_work_or_school_ft,Can walk to work or school - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & ((df.distance_to_work < 3) | (df.distance_to_school < 3))",,,,,coef_can_walk_to_work_and_school
util_can_walk_to_work_or_school_pt,Can walk to work or school - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & ((df.distance_to_work < 3) | (df.distance_to_school < 3))",,,,,coef_can_walk_to_work_and_school
util_can_walk_to_work_or_school_univ,Can walk to work or school - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & ((df.distance_to_work < 3) | (df.distance_to_school < 3))",,,,,coef_can_walk_to_work_and_school
util_can_walk_to_work_or_school_driving_age_child,Can walk to work or school - Driving-age child interaction,"@(df.ptype== PTYPE_DRIVING) & ((df.distance_to_work < 3) | (df.distance_to_school < 3))",,,,,coef_can_walk_to_work_and_school
util_round_trip_auto_time_to_work_ft,Round trip auto time to work - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) * df.roundtrip_auto_time_to_work",,coef_round_trip_auto_time_to_work_work2,,,coef_round_trip_auto_time_to_work_school2
util_round_trip_auto_time_to_work_pt,Round trip auto time to work - Part-time worker interaction,"@(df.ptype== PTYPE_PART) * df.roundtrip_auto_time_to_work",,coef_round_trip_auto_time_to_work_work2,,,coef_round_trip_auto_time_to_work_school2
util_round_trip_auto_time_to_work_univ,Round trip auto time to work - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) * df.roundtrip_auto_time_to_work",,coef_round_trip_auto_time_to_work_work2,,,coef_round_trip_auto_time_to_work_school2
util_round_trip_auto_time_to_work_non_working_adult,Round trip auto time to work - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) * df.roundtrip_auto_time_to_work",,coef_round_trip_auto_time_to_work_work2,,,
util_round_trip_auto_time_to_work_retired,Round trip auto time to work - Retired,"@(df.ptype== PTYPE_RETIRED) * df.roundtrip_auto_time_to_work",,coef_round_trip_auto_time_to_work_work2,,,
util_round_trip_auto_time_to_school_univ,Round trip auto time to school - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) * df.roundtrip_auto_time_to_school",,,,coef_round_trip_auto_time_to_work_school2,coef_round_trip_auto_time_to_work_work_and_school
util_round_trip_auto_time_to_school_driving_age_child,Round trip auto time to school - Driving-age child interaction,"@(df.ptype== PTYPE_DRIVING) * df.roundtrip_auto_time_to_school",,,,coef_round_trip_auto_time_to_work_school2,coef_round_trip_auto_time_to_work_work_and_school
util_round_trip_auto_time_to_school_pre_driving_age_child,Round trip auto time to school - Pre-driving age child who is in school interaction,"@(df.ptype== PTYPE_SCHOOL) * df.roundtrip_auto_time_to_school",,,,coef_round_trip_auto_time_to_work_school2,
util_student_employted_univ,Student is employed - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.student_is_employed)",coef_student_employed,coef_student_employed,,,coef_student_employed
util_student_employted_driving_age_child,Student is employed - Driving-age child interaction,"@(df.ptype== PTYPE_DRIVING) & (df.student_is_employed)",coef_student_employed,coef_student_employed,,,coef_student_employed
util_non_student_goes_to_school_ft,Non-student goes to school - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & (df.nonstudent_to_school)",,,coef_non_student_goes_to_school,,coef_non_student_goes_to_school
util_non_student_goes_to_school_pt,Non-student goes to school - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & (df.nonstudent_to_school)",,,coef_non_student_goes_to_school,,coef_non_student_goes_to_school
util_non_student_goes_to_school_non_working_adult,Non-student goes to school - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) & (df.nonstudent_to_school)",,,coef_non_student_goes_to_school,,
util_non_student_goes_to_school_retired,Non-student goes to school - Retired interaction,"@(df.ptype== PTYPE_RETIRED) & (df.nonstudent_to_school)",,,coef_non_student_goes_to_school,,
util_no_cars_in_hh_ft,No cars in household - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) & (df.auto_ownership == 0)",,coef_no_cars_in_hh_work2,,,coef_no_cars_in_hh_work_and_school
util_no_cars_in_hh_pt,No cars in household - Part-time worker interaction,"@(df.ptype== PTYPE_PART) & (df.auto_ownership == 0)",,coef_no_cars_in_hh_work2,,,coef_no_cars_in_hh_work_and_school
util_no_cars_in_hh_unif,No cars in household - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.auto_ownership == 0)",,coef_no_cars_in_hh_work2,,coef_no_cars_in_hh_school2,coef_no_cars_in_hh_work_and_school
util_no_cars_in_hh_non_working_adult,No cars in household - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) & (df.auto_ownership == 0)",,coef_no_cars_in_hh_work2,,,
util_no_cars_in_hh_retired,No cars in household - Retired interaction,"@(df.ptype== PTYPE_RETIRED) & (df.auto_ownership == 0)",,coef_no_cars_in_hh_work2,,,
util_no_cars_in_hh_driving_age_student,No cars in household - Driving-age student interaction,"@(df.ptype== PTYPE_DRIVING) & (df.auto_ownership == 0)",,,,coef_no_cars_in_hh_school2,coef_no_cars_in_hh_work_and_school
util_no_cars_in_hh_pre_driving_age,No cars in household - Pre-driving age child who is in school interaction,"@(df.ptype== PTYPE_SCHOOL) & (df.auto_ownership == 0)",,,,coef_no_cars_in_hh_school2,
util_fewer_cars_than_drivers_univ,Fewer cars than drivers in household - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) & (df.auto_ownership < df.num_drivers)",,,,coef_few_cars_than_drivers_school2,
util_fewer_cars_than_drivers_driving_age_student,Fewer cars than drivers in household - Driving-age student interaction,"@(df.ptype== PTYPE_DRIVING) & (df.auto_ownership < df.num_drivers)",,,,coef_few_cars_than_drivers_school2,
util_fewer_cars_than_drivers_pre_driving_age,Fewer cars than drivers in household - Pre-driving age child who is in school interaction,"@(df.ptype== PTYPE_SCHOOL) & (df.auto_ownership < df.num_drivers)",,,,coef_few_cars_than_drivers_school2,
util_num_preschool_in_hh_ft,Number of preschool children in household - Full-time worker interaction,"@(df.ptype== PTYPE_FULL) * (df.num_young_children)",0,coef_num_preschool_in_hh_work2,coef_num_preschool_in_hh_school1,,coef_num_preschool_in_hh_work_and_school
util_num_preschool_in_hh_pt,Number of preschool children in household - Part-time worker interaction,"@(df.ptype== PTYPE_PART) * (df.num_young_children)",0,coef_num_preschool_in_hh_work2,coef_num_preschool_in_hh_school1,,coef_num_preschool_in_hh_work_and_school
util_num_preschool_in_hh_univ,Number of preschool children in household - University student interaction,"@(df.ptype== PTYPE_UNIVERSITY) * df.num_young_children",coef_num_preschool_in_hh_work1,coef_num_preschool_in_hh_work2,0,coef_num_preschool_in_hh_school2,coef_num_preschool_in_hh_work_and_school
util_num_preschool_in_hh_non_working_adult,Number of preschool children in household - Non-working adult interaction,"@(df.ptype== PTYPE_NONWORK) * (df.num_young_children)",0,coef_num_preschool_in_hh_work2,coef_num_preschool_in_hh_school1,,
util_num_preschool_in_hh_retired,Number of preschool children in household - Retired interaction,"@(df.ptype== PTYPE_RETIRED) * df.num_young_children",0,coef_num_preschool_in_hh_work2,coef_num_preschool_in_hh_school1,,
util_num_preschool_in_hh_driving_age_student,Number of preschool children in household - Driving-age student interaction,"@(df.ptype== PTYPE_DRIVING) * (df.num_young_children)",coef_num_preschool_in_hh_work1,,0,coef_num_preschool_in_hh_school2,coef_num_preschool_in_hh_work_and_school
util_num_preschool_in_hh_pre_driving_age_in_school,Number of preschool children in household - Pre-driving age child who is in school interaction,"@(df.ptype == PTYPE_SCHOOL) * (df.num_young_children)",coef_num_preschool_in_hh_work1,,0,coef_num_preschool_in_hh_school2,
util_num_nonworkers_in_hh_ft,Number of non-workers in the household - Full-time worker interaction,"@(df.ptype == PTYPE_FULL) * df.num_non_workers",,,coef_num_non_workers_in_hh_school1,,
util_num_nonworkers_in_hh_pt,Number of non-workers in the household - Part-time worker interaction,"@(df.ptype == PTYPE_PART) * df.num_non_workers",,,coef_num_non_workers_in_hh_school1,,
